idVehiculo;deposito;tipoVehiculo;motivo;turno;grua;fechaEntrada;tipoVia;via;numero;cp
ES20210712124240;ESCUADRON;3;14;1;S348;2021-07-12 12:42:00;CALLE;RAMON GOMEZ DE LA SERNA;125;28035
CO20210712124543;COLON;3;6;1;S309;2021-07-12 12:44:00;CALLE;RUFINO GONZALEZ;23;28037
ES20210712124624;ESCUADRON;1;14;1;S284;2021-07-12 12:45:00;CALLE;FORTUNA;3;28011
ES20210712124717;ESCUADRON;1;14;1;S284;2021-07-12 12:46:00;CALLE;PERICLES;34;28011
ES20210712124937;ESCUADRON;1;24;1;S284;2021-07-12 12:47:00;CALLE;VALLEHERMOSO;104;28003
PI20210712125207;PASEO IMPERIAL;3;33;1;S321;2021-07-12 12:50:00;CALLE;DEL ROSARIO;15;28005
PI20210712130219;PASEO IMPERIAL;3;33;1;S337;2021-07-12 12:52:00;CALLE;DEL ROSARIO;15;28005
RE20210712125646;EL RECUERDO;3;7;1;S301;2021-07-12 12:55:00;CALLE;ARCHIDUQUE ALBERTO;6;28050
VC20210712131907;VICALVARO;1;20;1;S325;2021-07-12 13:17:00;CALLE;MARTINEZ DE LA ROSA;0;28006
CO20210712133004;COLON;3;44;1;S304;2021-07-12 13:26:00;CALLE;VALLEHERMOSO;73;28034
VC20210712133135;VICALVARO;4;20;1;S333;2021-07-12 13:28:00;CALLE;FERNANDO MORA;20;28019
CO20210712133308;COLON;3;6;1;S357;2021-07-12 13:31:00;CALLE;LOZANO;6;28053
PI20210712135555;PASEO IMPERIAL;3;19;1;S319;2021-07-12 13:50:00;CALLE;ARAPILES;8;28015
ES20210712135212;ESCUADRON;1;14;1;S284;2021-07-12 13:51:00;GLORIETA;CARMENES;1;28047
PI20210712155634;PASEO IMPERIAL;3;42;2;S365;2021-07-12 15:55:00;CALLE;CIUDAD REAL;3;28045
ES20210712162312;ESCUADRON;3;7;2;S332;2021-07-12 16:21:00;CALLE;LINNEO;25;28005
ES20210712163239;ESCUADRON;3;42;2;S336;2021-07-12 16:31:00;CALLE;CIUDAD REAL;3;28045
ES20210712164304;ESCUADRON;3;13;2;S366;2021-07-12 16:35:00;CUESTA;SAGRADO CORAZON;SN;28033
CO20210712164311;COLON;3;33;2;S304;2021-07-12 16:41:00;CALLE;CANARIAS;22;00000
RE20210712180126;EL RECUERDO;3;7;2;S305;2021-07-12 17:59:00;CALLE;ISLAS BRITANICAS;18;28034
CO20210712182613;COLON;1;6;2;S284;2021-07-12 18:20:00;PLAZA;INDEPENDENCIA;8;28001
CO20210712182623;COLON;1;6;2;S284;2021-07-12 18:24:00;PLAZA;INDEPENDENCIA;08;28001
PI20210712182601;PASEO IMPERIAL;3;7;2;S337;2021-07-12 18:25:00;CALLE;PUERTO CARDOSO;3;0    
PI20210712183953;PASEO IMPERIAL;3;7;2;S335;2021-07-12 18:39:00;CALLE;TOLEDO;213;28019
VC20210712184957;VICALVARO;3;20;2;S312;2021-07-12 18:47:00;CALLE;ALBASANZ;26;28037
VC20210712193826;VICALVARO;3;16;2;S336;2021-07-12 19:35:00;AVENIDA;CARABANCHEL ALTO;90;28044
M320210712201147;MEDIODIA 3;3;14;2;S302;2021-07-12 20:10:00;CALLE;ROCIO JURADO;0;28055
RE20210712203317;EL RECUERDO;3;24;2;S300;2021-07-12 20:30:00;CALLE;MONTOYA;6;28029
VC20210712204646;VICALVARO;3;20;2;S332;2021-07-12 20:40:00;CALLE;TORTA;1;28054
CO20210712214212;COLON;3;7;2;S357;2021-07-12 21:28:00;CALLE;OLIVA DE PLASENCIA;;28044
ES20210712214025;ESCUADRON;1;16;2;S284;2021-07-12 21:38:00;CALLE;VICENTE BAENA;0;28035
VC20210712214235;VICALVARO;3;14;2;S309;2021-07-12 21:40:00;CALLE;ALCALA;0;28028
ES20210712233937;ESCUADRON;1;13;3;S351;2021-07-12 22:50:00;CALLE;LOPEZ DE HOYOS;;28043
VC20210712232607;VICALVARO;3;14;3;S364;2021-07-12 23:20:00;CALLE;ALCALA;;28028
CO20210713000330;COLON;3;6;3;S369;2021-07-12 23:50:00;CALLE;PICO JAVALON;22;28053
CO20210713002517;COLON;3;6;3;S348;2021-07-13 00:20:00;CALLE;JAIME TERCERO;45;28011
CO20210713011532;COLON;3;6;3;S358;2021-07-13 01:10:00;CALLE;ALVAREZ ABELLAN;23;28025
CO20210713011656;COLON;3;44;3;S366;2021-07-13 01:10:00;PASEO;DIRECCION;105;28029
CO20210713011816;COLON;3;44;3;S370;2021-07-13 01:15:00;CALLE;SANTIAGO COMPOSTELA;24;28029
CO20210713014302;COLON;3;42;3;S348;2021-07-13 01:40:00;CALLE;VILLANUEVA;33;28001
CO20210713015511;COLON;3;42;3;S369;2021-07-13 01:45:00;CALLE;VILLANUEVA;41;28001
CO20210713015948;COLON;3;7;3;S360;2021-07-13 01:55:00;CALLE;MATILDE HERNANDEZ;88;28025
CO20210713021218;COLON;4;42;3;S351;2021-07-13 02:10:00;CALLE;MATILDE HERNANDEZ;80;28025
CO20210713023827;COLON;3;42;3;S358;2021-07-13 02:30:00;CALLE;VALVERDE;45;28004
CO20210713024130;COLON;3;42;3;S370;2021-07-13 02:35:00;CALLE;VALVERDE;45;28004
CO20210713023646;COLON;3;42;3;S364;2021-07-13 02:35:00;CALLE;MATILDE HERNANDEZ;80;28025
CO20210713030307;COLON;3;42;3;S351;2021-07-13 03:00:00;CALLE;VICTOR HUGO;1;28004
CO20210713031004;COLON;3;42;3;S366;2021-07-13 03:05:00;CALLE;VICTOR HUGO;;28004
ES20210713034654;ESCUADRON;3;13;3;S360;2021-07-13 03:45:00;CALLE;NUESTRA SEÑORA DE LA LUZ;39;28047
CO20210713082059;COLON;3;44;1;S351;2021-07-13 08:20:00;CALLE;ALFONSO XIII;141;28038
CO20210713084257;COLON;3;5;1;S304;2021-07-13 08:41:00;AVENIDA;MONFORTE DE LEMOS;91;28035
CO20210713092319;COLON;3;7;1;S360;2021-07-13 09:21:00;CALLE;SIERRA GADOR;1;28031
CO20210713093341;COLON;3;8;1;S364;2021-07-13 09:32:00;CALLE;PICO DE BERIAIN;5;28031
CO20210713094416;COLON;3;7;1;S365;2021-07-13 09:42:00;CALLE;GENERAL CASTAÑOS;1;28004
PI20210713095154;PASEO IMPERIAL;3;6;1;S333;2021-07-13 09:48:00;CALLE;LAGUNA DEL MARQUESADO;8;28021
PI20210713095727;PASEO IMPERIAL;3;33;1;S332;2021-07-13 09:55:00;CALLE;CANARIAS;32;28045
ES20210713095905;ESCUADRON;3;14;1;S348;2021-07-13 09:58:00;GLORIETA;RUIZ GIMÉNEZ;1;28015
PI20210713100344;PASEO IMPERIAL;3;33;1;S336;2021-07-13 09:59:00;CALLE;CANARIAS;34;28045
RE20210713100717;EL RECUERDO;3;19;1;S316;2021-07-13 10:02:00;CALLE;PRINCIPE DE VERGARA;258;28016
VC20210713100751;VICALVARO;3;21;1;S358;2021-07-13 10:06:00;CALLE;SANTA LEONOR;0;28037
RE20210713100851;EL RECUERDO;3;7;1;S301;2021-07-13 10:07:00;CALLE;MANTUANO;34;0    
PI20210713101009;PASEO IMPERIAL;3;33;1;S337;2021-07-13 10:08:00;CALLE;CANARIAS;34;28045
M320210713101955;MEDIODIA 3;3;14;1;S306;2021-07-13 10:17:00;CALLE;ISLA GALAPAGOS;0;28035
M320210713104204;MEDIODIA 3;3;14;1;S303;2021-07-13 10:40:00;CALLE;FUENGIROLA;21;28018
PI20210713104257;PASEO IMPERIAL;3;6;1;S325;2021-07-13 10:40:00;CALLE;NTRA SRA DE LA SOLEDAD;12;28044
CO20210713104254;COLON;3;6;1;S304;2021-07-13 10:41:00;CALLE;TARRAGONA;1;28045
ES20210713104337;ESCUADRON;4;14;1;S351;2021-07-13 10:42:00;CALLE;CONVENIO;SN;28053
PI20210713104808;PASEO IMPERIAL;3;33;1;S320;2021-07-13 10:44:00;PLAZA;LUCA DE TENA;4;28045
ES20210713105411;ESCUADRON;4;14;1;S327;2021-07-13 10:52:00;AVENIDA;AGUILAS;22;
CO20210713105824;COLON;3;46;1;S360;2021-07-13 10:56:00;CALLE;PEÑA PRIETA;1;0
RE20210713105857;EL RECUERDO;3;7;1;S314;2021-07-13 10:57:00;PASEO;CASTELLANA;146;28045
CO20210713110406;COLON;3;33;1;S364;2021-07-13 11:01:00;CALLE;CANARIAS;23;28045
CO20210713110441;COLON;3;33;1;S365;2021-07-13 11:01:00;CALLE;CANARIAS;25;28045
VC20210713115821;VICALVARO;3;20;1;S336;2021-07-13 11:25:00;CALLE;REAL DE ARGANDA;76;28031
RE20210713113040;EL RECUERDO;3;44;1;S309;2021-07-13 11:29:00;CALLE;ROMAN ALONSO;6;28039
PI20210713114345;PASEO IMPERIAL;3;33;1;S332;2021-07-13 11:41:00;CALLE;CANARIAS;45;28045
CO20210713114427;COLON;4;11;1;S357;2021-07-13 11:41:00;CALLE;DON RAMON DE LA CRUZ;17;28001
RE20210713114845;EL RECUERDO;3;7;1;S316;2021-07-13 11:47:00;CALLE;VILLA DE MARIN;4;28029
CO20210713121311;COLON;1;14;1;S360;2021-07-13 12:11:00;CALLE;MARIA DE MOLINA;36;28006
VC20210713130636;VICALVARO;3;20;1;S337;2021-07-13 12:30:00;ACCES;VENTA LA RUBIA;0;
VC20210713123346;VICALVARO;1;20;1;S325;2021-07-13 12:32:00;RONDA;DE TOLEDO;0;28005
RE20210713123913;EL RECUERDO;1;8;1;S284;2021-07-13 12:37:00;CALLE;SILVA;0;0
RE20210713124259;EL RECUERDO;7;7;1;S284;2021-07-13 12:41:00;CALLE;GRAN VIA;6;0    
RE20210713124434;EL RECUERDO;7;7;1;S284;2021-07-13 12:43:00;CALLE;GRAN VIA;0;0    
RE20210713124602;EL RECUERDO;7;8;1;S284;2021-07-13 12:44:00;CALLE;FUENCARRAL;10;28010
RE20210713124733;EL RECUERDO;7;8;1;S284;2021-07-13 12:46:00;CALLE;FUENCARRAL;17;28004
RE20210713124855;EL RECUERDO;7;8;1;S284;2021-07-13 12:47:00;CALLE;FUENCARRAL;18;28010
RE20210713125016;EL RECUERDO;7;8;1;S284;2021-07-13 12:49:00;CALLE;FUENCARRAL;46;28010
RE20210713125252;EL RECUERDO;7;8;1;S284;2021-07-13 12:51:00;CALLE;FUENCARRAL;46;28010
RE20210713125430;EL RECUERDO;7;8;1;S284;2021-07-13 12:53:00;CALLE;FUENCARRAL;46;28010
RE20210713125548;EL RECUERDO;7;8;1;S284;2021-07-13 12:54:00;CALLE;FUENCARRAL;46;28004
RE20210713125714;EL RECUERDO;7;8;1;S284;2021-07-13 12:55:00;CALLE;FARMACIA;2;28004
RE20210713125840;EL RECUERDO;7;8;1;S284;2021-07-13 12:57:00;CALLE;FARMACIA;2;28004
RE20210713130013;EL RECUERDO;7;8;1;S284;2021-07-13 12:59:00;CALLE;FARMACIA;2;28004
RE20210713130137;EL RECUERDO;7;8;1;S284;2021-07-13 13:00:00;CALLE;CAMPOMANES;1;0    
CO20210713130209;COLON;3;7;1;S358;2021-07-13 13:00:00;CALLE;ARRIETA;15;
RE20210713130251;EL RECUERDO;7;8;1;S284;2021-07-13 13:01:00;CALLE;CAMPOMANES;1;0    
RE20210713130451;EL RECUERDO;7;8;1;S284;2021-07-13 13:03:00;PLAZA;ORIENTE;0;28013
CO20210713130633;COLON;3;6;1;S303;2021-07-13 13:05:00;CALLE;CARLOS MARTIN ALVAREZ;47;28018
RE20210713130702;EL RECUERDO;7;7;1;S284;2021-07-13 13:05:00;CALLE;GRAN VIA;50;0    
RE20210713130900;EL RECUERDO;7;8;1;S284;2021-07-13 13:07:00;CALLE;GRAN VIA;46;28013
RE20210713131011;EL RECUERDO;7;8;1;S284;2021-07-13 13:09:00;CALLE;SILVA;6;0
M320210713131641;MEDIODIA 3;3;14;1;S306;2021-07-13 13:15:00;CALLE;RAMON GOMEZ DE LA SERNA;125;28035
ES20210713132633;ESCUADRON;1;14;1;S309;2021-07-13 13:25:00;CALLE;NUESTRA SEÑORA DE GUADALUPE;11;28028
ES20210713132728;ESCUADRON;1;14;1;S301;2021-07-13 13:26:00;CALLE;MONTE ESQUINZA;SN;28010
PI20210713133307;PASEO IMPERIAL;1;7;1;S327;2021-07-13 13:30:00;CALLE;ATOCHA;31;28012
ES20210713134245;ESCUADRON;3;14;1;S319;2021-07-13 13:41:00;CALLE;MIRABEL;6;28044
PI20210713134517;PASEO IMPERIAL;3;8;1;S336;2021-07-13 13:43:00;CALLE;JOSE BIELSA;11;28026
PI20210713134746;PASEO IMPERIAL;3;8;1;S332;2021-07-13 13:45:00;CALLE;MAGNESIA;26;28021
PI20210713140813;PASEO IMPERIAL;3;6;1;S325;2021-07-13 14:05:00;CALLE;JUAN JOSE MARTINEZ SECO;38;28021
ES20210713151839;ESCUADRON;1;54;2;S304;2021-07-13 15:15:00;AVENIDA;BRASILIA;SN;28028
VC20210713155453;VICALVARO;3;14;2;S353;2021-07-13 15:51:00;CALLE;ARROYO FONTARRON;149;28030
RE20210713162324;EL RECUERDO;3;19;2;S365;2021-07-13 16:20:00;CALLE;MORALZARZAL;51;28034
PI20210713162350;PASEO IMPERIAL;3;8;2;S337;2021-07-13 16:21:00;AVENIDA;MANZANARES;178;28045
PI20210713163319;PASEO IMPERIAL;3;14;2;S335;2021-07-13 16:32:00;AVENIDA;MANZANARES;178;28045
PI20210713164126;PASEO IMPERIAL;3;8;2;S336;2021-07-13 16:40:00;AVENIDA;MANZANARES;178;28045
RE20210713164511;EL RECUERDO;3;46;2;S312;2021-07-13 16:40:00;CALLE;ISABEL COLBRAND;20;28050
CO20210713170431;COLON;3;54;2;S304;2021-07-13 17:03:00;CALLE;HORTALEZA;85;28000
RE20210713172026;EL RECUERDO;3;7;2;S300;2021-07-13 17:18:00;CALLE;CHANTADA;41;28035
RE20210713173832;EL RECUERDO;3;7;2;S309;2021-07-13 17:36:00;CALLE;CHANTADA;43;28035
M320210713174151;MEDIODIA 3;3;14;2;S332;2021-07-13 17:39:00;CALLE;CAMINO VIEJO DE LEGANES;61;28019
CO20210713174626;COLON;3;7;2;S337;2021-07-13 17:45:00;CALLE;CANARIAS;55;00000
ES20210713175446;ESCUADRON;3;14;2;S302;2021-07-13 17:53:00;AVENIDA;MENDEZ PELAYO;6;28007
PI20210713180149;PASEO IMPERIAL;3;7;2;S320;2021-07-13 18:01:00;CALLE;CANARIAS;55;28045
PI20210713180629;PASEO IMPERIAL;3;6;2;S335;2021-07-13 18:04:00;PUERTO;DEL MONASTERIO;13;28053
ES20210713181041;ESCUADRON;1;13;2;S284;2021-07-13 18:05:00;PLAZA;EMPERADOR CARLOS V;59;28012
M320210713180708;MEDIODIA 3;3;14;2;S355;2021-07-13 18:05:00;CALLE;CAMINO VIEJO DE LEGANÉS;67;28025
ES20210713182422;ESCUADRON;3;7;2;S336;2021-07-13 18:22:00;CALLE;SIERRA TOLEDANA;1;28045
M320210713182822;MEDIODIA 3;3;14;2;S369;2021-07-13 18:25:00;CALLE;ARROYO FONTARRON;287;28000
M320210713183407;MEDIODIA 3;3;14;2;S305;2021-07-13 18:31:00;CALLE;LADERA DE LOS ALMENDROS;0;0    
CO20210713192120;COLON;3;7;2;S367;2021-07-13 18:55:00;CALLE;SIERRA TOLEDANA;1;28038
CO20210713190138;COLON;3;3;2;S304;2021-07-13 19:00:00;AVENIDA;MONTE IGUELDO;12;28053
CO20210713190750;COLON;3;7;2;S357;2021-07-13 19:06:00;CALLE;SIERRA FILABRES;15;28038
RE20210713191949;EL RECUERDO;3;7;2;S300;2021-07-13 19:18:00;CARRETERA;CANILLAS;34;28043
VC20210713192152;VICALVARO;3;14;2;S309;2021-07-13 19:19:00;CALLE;ALCALA;508;28027
M320210713192647;MEDIODIA 3;3;14;2;S365;2021-07-13 19:24:00;CALLE;BALEARES;40;28000
M320210713193848;MEDIODIA 3;3;14;2;S353;2021-07-13 19:38:00;CALLE;JUAN PEÑALVER;59;0    
CO20210713194757;COLON;3;7;2;S366;2021-07-13 19:46:00;CALLE;SIERRA TOLEDANA;01;28038
VC20210713203827;VICALVARO;4;14;2;S202;2021-07-13 20:33:00;GLORIETA;VALLE DEL ORO;7;0    
VC20210713205755;VICALVARO;3;16;2;S332;2021-07-13 20:55:00;CALLE;DEL ALTO DEL RETIRO;1;28051
M320210713205940;MEDIODIA 3;3;14;2;S369;2021-07-13 20:57:00;ARROYO;BELINCOSO;0;28030
M320210713210804;MEDIODIA 3;3;14;2;S312;2021-07-13 21:05:00;CALLE;PINTOR IGNACIO ZULOAGA;0;28050
M320210713211603;MEDIODIA 3;3;14;2;S336;2021-07-13 21:14:00;AVENIDA;ENTREVIAS;30;28001
ES20210713214336;ESCUADRON;3;14;2;S335;2021-07-13 21:41:00;CALLE;GUZMAN EL BUENO;38;28015
CO20210713234140;COLON;3;44;3;S366;2021-07-13 23:40:00;AVENIDA;DE LA INSTITUCION LIBRE DE ENSEÑANZA;;28037
CO20210713234409;COLON;3;44;3;S304;2021-07-13 23:43:00;CALLE;SALLABERRY;26;28019
CO20210714003017;COLON;3;6;3;S348;2021-07-14 00:25:00;CALLE;ISLAS ALEUTIANAS;14;28035
CO20210714005317;COLON;3;7;3;S358;2021-07-14 00:50:00;CALLE;MAIQUEZ;18;28009
VC20210714012830;VICALVARO;1;37;3;S369;2021-07-14 01:20:00;AVENIDA;MIGUEL HERNANDEZ;;28018
CO20210714014047;COLON;3;7;3;S355;2021-07-14 01:35:00;CALLE;ANA ALBI;4;28025
CO20210714023409;COLON;3;44;3;S366;2021-07-14 02:25:00;CALLE;INVENCIBLES;1;28019
ES20210714022742;ESCUADRON;4;13;3;S360;2021-07-14 02:25:00;CALLE;UNANIMIDAD;;28041
VC20210714023325;VICALVARO;1;20;3;S304;2021-07-14 02:28:00;CALLE;PUERTO DE LUMBRERAS;35;28031
VC20210714023229;VICALVARO;1;14;3;S304;2021-07-14 02:29:00;CALLE;PUERTO DE LUMBRERAS;125;28031
CO20210714024958;COLON;3;46;3;S348;2021-07-14 02:45:00;CALLE;SINESIO DELGADO;;28029
ES20210714031722;ESCUADRON;3;13;3;S355;2021-07-14 03:10:00;TRAVESIA;ARROYO;;28029
ES20210714042029;ESCUADRON;3;13;3;S358;2021-07-14 04:10:00;CALLE;RICARDO BELTRAN Y ROZPIDE;;28026
ES20210714043941;ESCUADRON;3;13;3;S369;2021-07-14 04:25:00;AVENIDA;BUENOS AIRES;;28018
CO20210714092331;COLON;3;7;1;S303;2021-07-14 09:21:00;CALLE;AVIACION ESPAÑOLA;5;28003
CO20210714093305;COLON;3;6;1;S348;2021-07-14 09:32:00;CALLE;GARCIA DE PAREDES;3;28010
PI20210714095231;PASEO IMPERIAL;3;7;1;S334;2021-07-14 09:38:00;CALLE;TOBOSO;122;28019
ES20210714094150;ESCUADRON;3;6;1;S329;2021-07-14 09:41:00;CALLE;ENRIQUE FUENTES;21;28026
ES20210714094736;ESCUADRON;3;14;1;S333;2021-07-14 09:46:00;CALLE;RIO DE ORO;3;28019
CO20210714094843;COLON;3;7;1;S358;2021-07-14 09:47:00;CALLE;TELLEZ;30;28007
RE20210714095232;EL RECUERDO;1;8;1;S284;2021-07-14 09:50:00;CALLE;DOLORES BEJARANO;3;28029
RE20210714095414;EL RECUERDO;1;8;1;S284;2021-07-14 09:52:00;CALLE;DOLORES BEJARANO;3;28029
ES20210714100454;ESCUADRON;3;14;1;S332;2021-07-14 10:02:00;CALLE;MONROY;7;28044
ES20210714100618;ESCUADRON;3;14;1;S325;2021-07-14 10:04:00;CALLE;MONROY;3;28044
CO20210714101610;COLON;7;8;1;S357;2021-07-14 10:14:00;CALLE;FUENCARRAL;10;28010
CO20210714101722;COLON;7;8;1;S357;2021-07-14 10:15:00;CALLE;FUENCARRAL;32;28010
CO20210714102048;COLON;7;8;1;S357;2021-07-14 10:17:00;CALLE;FUENCARRAL;10;28010
CO20210714102120;COLON;7;8;1;S357;2021-07-14 10:17:00;CALLE;FUENCARRAL;10;28010
RE20210714102040;EL RECUERDO;3;31;1;S314;2021-07-14 10:18:00;CALLE;ISABEL CLARA EUGENIA;12;28050
RE20210714102213;EL RECUERDO;3;9;1;S301;2021-07-14 10:20:00;CALLE;DOCTOR JIMENEZ DIAZ;0;0000 
CO20210714102333;COLON;7;8;1;S357;2021-07-14 10:21:00;CALLE;FUENCARRAL;10;28004
RE20210714103541;EL RECUERDO;3;31;1;S312;2021-07-14 10:34:00;CALLE;ISABEL CLARA EUGENIA;10;28050
RE20210714103731;EL RECUERDO;3;31;1;S316;2021-07-14 10:35:00;CALLE;BOIX Y MORET;1;0    
RE20210714105420;EL RECUERDO;3;33;1;S365;2021-07-14 10:51:00;CALLE;MONASTERIO DE LAS HUELGAS;25;28049
CO20210714105408;COLON;3;7;1;S348;2021-07-14 10:52:00;CALLE;FRANCISCO DE ROJAS;13;28010
M320210714105716;MEDIODIA 3;3;14;1;S337;2021-07-14 10:56:00;CALLE;ZAIDA;0;28019
RE20210714105911;EL RECUERDO;3;33;1;S360;2021-07-14 10:57:00;CALLE;MONASTERIO DE LAS HUELGAS;25;28049
RE20210714110055;EL RECUERDO;3;33;1;S367;2021-07-14 10:59:00;CALLE;MONASTERIO DE LAS HUELGAS;25;28049
CO20210714110452;COLON;3;33;1;S364;2021-07-14 11:01:00;CALLE;MONASTERIO DE LAS HUELGAS;25;28049
CO20210714112700;COLON;3;54;1;S303;2021-07-14 11:25:00;CALLE;SANTA ISABEL;12;28012
CO20210714113652;COLON;3;46;1;S366;2021-07-14 11:35:00;CALLE;ESTRECHO DE ORMUZ;3;28033
RE20210714115045;EL RECUERDO;3;33;1;S309;2021-07-14 11:47:00;CALLE;MONASTERIO DE LAS HUELGAS;25;28049
RE20210714115248;EL RECUERDO;3;33;1;S306;2021-07-14 11:50:00;CALLE;MONASTERIO DE LAS HUELGAS;25;28049
CO20210714120253;COLON;3;44;1;S357;2021-07-14 12:00:00;CALLE;CASTELLO;5;0    
CO20210714120752;COLON;3;31;1;S348;2021-07-14 12:05:00;CALLE;ALFONSO XII;3;28008
CO20210714121051;COLON;7;8;1;S364;2021-07-14 12:09:00;CALLE;SAGASTA;24;28004
CO20210714124337;COLON;3;7;1;S367;2021-07-14 12:39:00;CALLE;FERNANDO EL SANTO;21;28010
CO20210714124716;COLON;3;31;1;S360;2021-07-14 12:43:00;CALLE;FERNANDO EL SANTO;81;28010
CO20210714125707;COLON;3;44;1;S365;2021-07-14 12:55:00;CALLE;CASTILLO DE UCLES;43;28037
CO20210714125753;COLON;3;11;1;S358;2021-07-14 12:56:00;CALLE;PIRINEOS;4;28040
RE20210714132804;EL RECUERDO;1;8;1;S284;2021-07-14 13:26:00;CALLE;DEL ARAUCA;5;28033
CO20210714161927;COLON;3;44;2;S355;2021-07-14 16:10:00;CALLE;CORREGIDOR DIEGO DE VALDERRABANO;63;28030
M320210714161744;MEDIODIA 3;3;14;2;S336;2021-07-14 16:15:00;CALLE;VIRGEN DE LOS DESAMPARADOS;10;28041
ES20210714164615;ESCUADRON;3;14;2;S353;2021-07-14 16:41:00;CARRETERA;M 30;7.400;
PI20210714165006;PASEO IMPERIAL;3;8;2;S332;2021-07-14 16:48:00;AVENIDA;MANZANARES;178;28045
M320210714173400;MEDIODIA 3;1;14;2;S284;2021-07-14 17:32:00;CALLE;CACEREÑOS;;
ES20210714174442;ESCUADRON;3;14;2;S335;2021-07-14 17:39:00;CALLE;VALLE DE ORO;6;28019
PI20210714180806;PASEO IMPERIAL;3;44;2;S336;2021-07-14 18:04:00;AVENIDA;NUESTRA SEÑORA FATIMA;23;0    
M320210714182553;MEDIODIA 3;3;14;2;S337;2021-07-14 18:25:00;CALLE;GODELLA;80;28000
PI20210714183000;PASEO IMPERIAL;1;8;2;S332;2021-07-14 18:28:00;CALLE;CAVA BAJA;47;28005
CO20210714183205;COLON;3;7;2;S367;2021-07-14 18:30:00;CALLE;HACIENDA DE PAVONES;1;28030
PI20210714190330;PASEO IMPERIAL;3;44;2;S320;2021-07-14 18:50:00;CALLE;SAN SERAPIO;2;28026
CO20210714190419;COLON;3;8;2;S369;2021-07-14 19:02:00;CALLE;ARROYO FONTARRON;301;28000
ES20210714191711;ESCUADRON;3;14;2;S304;2021-07-14 19:16:00;PLAZA;ELIPTICA;0;
ES20210714194142;ESCUADRON;3;14;2;S365;2021-07-14 19:40:00;CALLE;ALCALDE SAINZ DE BARANDA;1;28009
RE20210714195711;EL RECUERDO;3;44;2;S309;2021-07-14 19:51:00;CALLE;CANOA;33;28042
VC20210714200624;VICALVARO;4;14;2;S312;2021-07-14 20:01:00;AVENIDA;INVIERNO;SN;28022
M320210714200635;MEDIODIA 3;3;14;2;S353;2021-07-14 20:05:00;CALLE;NUESTRA SEÑORA DE LA LUZ;32;
RE20210714202100;EL RECUERDO;1;8;2;S302;2021-07-14 20:12:00;CALLE;BERGANTIN;23;28042
M320210714201632;MEDIODIA 3;1;14;2;S284;2021-07-14 20:14:00;CALLE;JUAN JOSE GUREÑA;18;28043
PI20210714204739;PASEO IMPERIAL;3;8;2;S332;2021-07-14 20:38:00;PASEO;DE STA MARIA CABEZA;SN;28015
ES20210714204844;ESCUADRON;1;14;2;S369;2021-07-14 20:45:00;CALLE;ALCALA;10;28014
PI20210714210115;PASEO IMPERIAL;3;44;2;S320;2021-07-14 20:57:00;CALLE;MARTELL;29;28018
PI20210714211058;PASEO IMPERIAL;3;44;2;S337;2021-07-14 21:05:00;CALLE;GRANADEROS;5;28024
RE20210714212111;EL RECUERDO;3;14;2;S305;2021-07-14 21:19:00;CALLE;PINTOR ANTONIO SAURA;1;28050
ES20210714221156;ESCUADRON;1;14;3;S304;2021-07-14 22:10:00;CALLE;ALAMEDA;9;28014
CO20210714233222;COLON;4;6;3;S351;2021-07-14 23:25:00;CALLE;SAN BASILIO;20;28026
ES20210715000611;ESCUADRON;1;14;3;S364;2021-07-15 00:00:00;CALLE;CAÑADA REAL GALIANA;0694.4;28052
ES20210715002150;ESCUADRON;3;13;3;S348;2021-07-15 00:15:00;AVENIDA;BRUSELAS;45;28028
CO20210715013151;COLON;3;42;3;S356;2021-07-15 01:25:00;CUESTA;SANTO DOMINGO;3;28013
ES20210715042734;ESCUADRON;3;13;3;S364;2021-07-15 02:50:00;AVENIDA;VALDEMARIN;0;28023
ES20210715035143;ESCUADRON;3;20;3;S367;2021-07-15 03:40:00;CALLE;MANZANAR;32;28043
CO20210715041427;COLON;3;6;3;S304;2021-07-15 04:13:00;PASEO;DE LA  CHOPERA;47;28045
CO20210715053121;COLON;3;42;3;S355;2021-07-15 05:25:00;COSTANILLA;SAN ANDRES;10;28005
CO20210715053230;COLON;3;42;3;S348;2021-07-15 05:25:00;CALLE;REDONDILLA;9;28005
CO20210715061523;ESCUADRON;3;13;3;S356;2021-07-15 06:13:00;CALLE;JACOBEO;80;28054
CO20210715064010;COLON;3;17;3;S367;2021-07-15 06:38:00;CALLE;CAMINO DE LOS VINATEROS;1;28030
CO20210715072815;COLON;3;7;1;S365;2021-07-15 07:27:00;CALLE;SAN RESTITUTO;24;28039
CO20210715073110;COLON;3;7;1;S304;2021-07-15 07:29:00;CALLE;SAN RESTITUTO;24;28039
VC20210715080048;VICALVARO;3;20;1;S366;2021-07-15 07:35:00;CALLE;CAÑADA REAL GALIANA;20;0
PI20210715081143;PASEO IMPERIAL;3;30;1;S333;2021-07-15 08:07:00;CUESTA; DE LA VEGA;100;0    
PI20210715082257;PASEO IMPERIAL;3;30;1;S334;2021-07-15 08:19:00;CALLE;CUESTA RAMON;103;
CO20210715082858;COLON;3;7;1;S364;2021-07-15 08:27:00;CALLE;VIA LUSITANA;32;28025
CO20210715083235;COLON;3;7;1;S360;2021-07-15 08:30:00;CALLE;VIA LUSITANA;2;28028
