idVehiculo;deposito;tipoVehiculo;motivo;turno;grua;fechaEntrada;tipoVia;via;numero;cp
M320200725175256;MEDIODIA 3;3;14;2;S321;25/07/2020 17:51;CALLE;SAN MAJIN;21;28026
ES20200725181304;ESCUADRON;3;14;2;;25/07/2020 18:07;CALLE;NAVAS DE TOLOSA;1;28013
ES20200725181957;ESCUADRON;3;14;2;S337;25/07/2020 18:11;CALLE;VIA CARPETANA;0;28011
ES20200725183404;ESCUADRON;1;14;2;S367;25/07/2020 18:32;PLAZA;DEL AMANECER EN MENDEZ ALVARO;1;28045
ES20200725183816;ESCUADRON;1;14;2;S367;25/07/2020 18:35;PLAZA;DEL AMANECER EN MENDEZ ALVARO;1;28045
ES20200725185246;ESCUADRON;3;8;2;S325;25/07/2020 18:51;AVENIDA;SENECA;14;28040
M320200725185935;MEDIODIA 3;3;14;2;S304;25/07/2020 18:55;AVENIDA;MACHUPICHU;65;28043
ES20200725185854;ESCUADRON;3;13;2;S341;25/07/2020 18:56;CALLE;VIA LUSITANA;0;28025
M320200725194356;MEDIODIA 3;3;14;2;S330;25/07/2020 19:40;PASEO;PUERTA DEL ANGEL;0;0
ES20200725194116;ESCUADRON;3;14;2;S351;25/07/2020 19:40;CALLE;VICTOR DE LA SERNA;3;28016
CO20200725202653;COLON;3;6;2;S304;25/07/2020 20:25;CALLE;RAMON LUJAN;30;28000
ES20200725203717;ESCUADRON;3;13;2;S321;25/07/2020 20:35;CALLE;ASTILLERO;4;28021
VC20200725205449;VICALVARO;3;14;2;S343;25/07/2020 20:53;GLORIETA;SANDRO PERTINI;1;28043
M320200725213602;MEDIODIA 3;4;14;2;S347;25/07/2020 21:34;AVENIDA;DE ENTREVIAS;0;28053
ES20200725213953;ESCUADRON;3;54;2;S325;25/07/2020 21:37;CALLE;GRAN VIA;41;28013
ES20200725214333;ESCUADRON;3;14;2;S337;25/07/2020 21:42;CALLE;SABANERO;1;28025
VC20200725215327;VICALVARO;3;50;2;S341;25/07/2020 21:50;CALLE;HIGINIO RODRIGUEZ;88;28018
ES20200725215541;ESCUADRON;4;1;2;S330;25/07/2020 21:54;CALLE;PEDROCHES;14;28053
ES20200725220526;ESCUADRON;3;14;2;S320;25/07/2020 22:03;CALLE;VALLE DE PINARES LLANOS;0;28035
CO20200725235005;COLON;4;44;3;S354;25/07/2020 23:49;CALLE;VALLE DE ORO;7;28019
ES20200726054924;ESCUADRON;7;14;3;S317;26/07/2020 0:20;CALLE;GRAN VIA;0;0
CO20200726011250;COLON;3;8;3;S320;26/07/2020 1:11;CALLE;BOADILLA DEL MONTE;9;28019
CO20200726011532;COLON;3;7;3;S368;26/07/2020 1:14;PASEO;PUERTA DEL ANGEL;7;28011
ES20200726012939;ESCUADRON;4;13;3;S357;26/07/2020 1:28;CALLE;ARROYO DEL OLIVAR;0;28018
CO20200726020736;COLON;3;6;3;S354;26/07/2020 2:06;CALLE;MULLER;48;28029
CO20200726020823;COLON;3;6;3;S360;26/07/2020 2:07;CALLE;PUERTO DE ARLABAN;94;28053
ES20200726024021;ESCUADRON;1;14;3;S320;26/07/2020 2:39;CALLE;MULLER;48;28039
ES20200726024200;ESCUADRON;1;14;3;S320;26/07/2020 2:41;CALLE;MULLER;48;28029
ES20200726030521;ESCUADRON;3;13;3;S368;26/07/2020 3:04;CALLE;BATALLA DEL SALADO;37;28045
ES20200726033413;ESCUADRON;3;13;3;S354;26/07/2020 3:33;CALLE;ARROYO DEL OLIVAR;23;28053
ES20200726033707;ESCUADRON;1;14;3;S317;26/07/2020 3:36;CALLE;MULLER;48;28029
ES20200726033812;ESCUADRON;1;14;3;S352;26/07/2020 3:37;CALLE;MULLER;48;28029
ES20200726033907;ESCUADRON;3;14;3;S360;26/07/2020 3:38;AVENIDA;DE LA DEMOCRACIA;0;28032
ES20200726035958;ESCUADRON;1;14;3;S357;26/07/2020 3:58;CALLE;MULLER;55;28029
ES20200726040116;ESCUADRON;1;14;3;S320;26/07/2020 4:00;CALLE;MULLER;48;28029
ES20200726053709;ESCUADRON;3;13;3;S360;26/07/2020 5:36;AVENIDA;DE LOS POBLADOS;0;28025
ES20200726054057;ESCUADRON;4;13;3;S317;26/07/2020 5:40;AVENIDA;DE LOS POBLADOS;0;28044
CO20200726054142;COLON;1;14;3;S357;26/07/2020 5:41;CALLE;VEZA;34;28029
CO20200726055800;COLON;4;19;3;S352;26/07/2020 5:56;CALLE;AGUILAFUENTE;0;0
ES20200726070847;ESCUADRON;1;13;1;S320;26/07/2020 6:55;CALLE;COMERCIO;2;28260
ES20200726073541;ESCUADRON;3;13;1;S304;26/07/2020 7:25;CALLE;SAAVEDRA FAJARDO;28;28015
ES20200726085327;ESCUADRON;3;13;1;S365;26/07/2020 8:20;PLAZA;CONDE DE CASAL;SN;28007
ES20200726085130;ESCUADRON;3;13;1;S320;26/07/2020 8:25;PLAZA;CONDE DE CASAL;SN;28007
CO20200726092526;COLON;3;4;1;S334;26/07/2020 9:20;PLAZA;DE TARIFA;4;28025
ES20200726095105;ESCUADRON;3;5;1;S352;26/07/2020 9:45;AVENIDA;CARDENAL HERRERA ORIA;81;28034
CO20200726100043;COLON;1;7;1;S367;26/07/2020 9:59;CALLE;GRAN VIA;;0
CO20200726101608;COLON;3;7;1;S327;26/07/2020 10:13;PASEO;PRADO;FAROLA36;
ES20200726112603;ESCUADRON;3;13;1;S329;26/07/2020 10:42;AVENIDA;POBLADOS;SN;28054
ES20200726112319;ESCUADRON;3;13;1;S321;26/07/2020 10:55;CALLE;MANUEL NOYA;21;28026
VC20200726113611;VICALVARO;3;37;1;S340;26/07/2020 11:34;CARRETERA;VALDEMINGOMEZ;1;28031
VC20200726115149;VICALVARO;1;20;1;S367;26/07/2020 11:49;CALLE;RAMON PEREZ DE AYALA;28;28038
VC20200726125331;VICALVARO;3;20;1;S325;26/07/2020 12:50;CALLE;EMIGRANTES;14;28043
ES20200726132450;ESCUADRON;3;14;1;S326;26/07/2020 13:20;CALLE;JOSE DE CADALSO;92;28024
ES20200726134939;ESCUADRON;3;8;1;S321;26/07/2020 13:35;CALLE;MONTE URGULL;14;28038
VC20200726135724;VICALVARO;3;20;1;S340;26/07/2020 13:54;CARRETERA;VALDEMINGÓMEZ;0;28051
VC20200726143051;VICALVARO;5;20;2;;26/07/2020 14:26;AVENIDA;INGENIERO TORRES QUEVEDO;0;28022
M320200726151050;MEDIODIA 3;3;14;2;S304;26/07/2020 15:09;CALLE;PADRE LLANOS;20;28018
M320200726165853;MEDIODIA 3;3;14;2;S347;26/07/2020 16:57;CALLE;LOPEZ GRASS;78;28053
ES20200726181414;ESCUADRON;3;35;2;S321;26/07/2020 18:12;CALLE;BENIFERRI;12;28021
ES20200726181842;ESCUADRON;3;14;2;S348;26/07/2020 18:17;CALLE;HERRERIA;1;28037
M320200726182637;MEDIODIA 3;3;14;2;S337;26/07/2020 18:24;CALLE;AVEFRIA;18;28025
CO20200726183321;COLON;3;7;2;S330;26/07/2020 18:29;CALLE;RODRIGUEZ ESPINOSA;7;28038
ES20200726184844;ESCUADRON;3;14;2;S365;26/07/2020 18:45;CALLE;VILLANUEVA;35;28001
M320200726185147;MEDIODIA 3;3;14;2;S339;26/07/2020 18:49;CALLE;ANTONIO LOPEZ;244;28024
M320200726190149;MEDIODIA 3;4;14;2;S325;26/07/2020 18:59;CALLE;MANUEL NOYA;7;28026
VC20200726193157;VICALVARO;3;14;2;S343;26/07/2020 19:30;CALLE;ALCALA;462;28027
VC20200726195358;VICALVARO;3;14;2;S351;26/07/2020 19:52;CALLE;SUECIA;102;28022
M320200726202325;MEDIODIA 3;3;14;2;S304;26/07/2020 20:20;PLAZA;SAN JUAN DE LA CRUZ;8;28003
M320200726203601;MEDIODIA 3;3;14;2;S320;26/07/2020 20:34;CALLE;VALLE DE ENMEDIO;109;28035
CO20200726211309;COLON;3;7;2;S348;26/07/2020 21:11;CALLE;PUERTO DE CARDOSO;1;28018
CO20200726212736;COLON;3;8;2;S347;26/07/2020 21:26;CALLE;SIERRA DE ENGARCERAN;5;28031
VC20200726214202;VICALVARO;3;14;2;S341;26/07/2020 21:40;AVENIDA;DE LA INSTITUCIÓN LIBRE DE ENSEÑANZA;49;28037
VC20200726214441;VICALVARO;3;14;2;S343;26/07/2020 21:42;AVENIDA;MARQUES DE CORBERA;1;28037
M320200726220311;MEDIODIA 3;1;14;2;S350;26/07/2020 21:52;CALLE;ISABEL BAEZA;17;28025
PI20200726215727;PASEO IMPERIAL;3;13;2;S330;26/07/2020 21:55;CALLE;CALLE 30;;
M320200726220806;MEDIODIA 3;1;12;2;S350;26/07/2020 22:05;CALLE;GENERAL PERON;12;28020
PI20200726221323;PASEO IMPERIAL;3;44;2;S337;26/07/2020 22:09;CALLE;DOCTOR PIGA;9;28012
M320200726223436;MEDIODIA 3;1;14;2;S350;26/07/2020 22:33;AVENIDA;DE ASTURIAS;17;28029
VC20200726235001;VICALVARO;3;14;3;S354;26/07/2020 23:49;CALLE;ILIADA;23;28022
VC20200727002932;VICALVARO;3;37;3;S353;27/07/2020 0:28;PLAZA;LAS REGIONES;0;28000
ES20200727003815;ESCUADRON;3;13;3;S320;27/07/2020 0:37;CALLE;LUIS DE HOYO SAINZ;18;28030
CO20200727005915;COLON;3;6;3;S368;27/07/2020 0:58;CALLE;COSMOS;4;28039
VC20200727023448;VICALVARO;3;20;3;S352;27/07/2020 2:32;CALLE;LA VIOLETERA;1;0
CO20200727033554;COLON;3;44;3;S353;27/07/2020 2:45;CALLE;DOMINGO PARRAGA;4;28021
CO20200727034710;COLON;3;8;3;S368;27/07/2020 3:46;CALLE;MONCADA;111;28021
CO20200727052924;COLON;3;42;3;S368;27/07/2020 5:26;CALLE;SANTA ISABEL;22;28012
CO20200727054248;COLON;3;42;3;S360;27/07/2020 5:41;CALLE;SANTA ISABEL;20;28012
CO20200727054705;COLON;3;42;3;S357;27/07/2020 5:46;CALLE;SERRANO GALVACHE;5;28033
CO20200727054852;COLON;3;42;3;S352;27/07/2020 5:48;CALLE;SERRANO GALVACHE;5;28033
CO20200727090141;COLON;1;7;1;S304;27/07/2020 8:56;CALLE;GRAN VIA;38;0
VC20200727091512;VICALVARO;3;20;1;S322;27/07/2020 9:14;CALLE;ESTREMERA;0;28051
CO20200727092621;COLON;3;6;1;S354;27/07/2020 9:23;CALLE;AVE MARIA;23;28012
ES20200727095120;ESCUADRON;3;14;1;S325;27/07/2020 9:50;CALLE;JULIA NEBOT;;28025
VC20200727100029;VICALVARO;3;16;1;S329;27/07/2020 9:57;CALLE;CTA VILLAVERDE A VALLECAS;0;28021
CO20200727100419;COLON;3;19;1;S352;27/07/2020 10:02;CALLE;NUÑEZ DE BALBOA;123;28006
ES20200727101016;ESCUADRON;3;14;1;S320;27/07/2020 10:09;PLAZA;SAN JUAN DE LA CRUZ;8;28003
M320200727102108;MEDIODIA 3;3;14;1;S317;27/07/2020 10:10;CALLE;SAN JUAN ORTEGA;90;28050
PI20200727101511;PASEO IMPERIAL;3;7;1;S334;27/07/2020 10:13;CALLE;JULIA NEVOT;0;28025
PI20200727101847;PASEO IMPERIAL;3;31;1;S337;27/07/2020 10:15;CALLE;PEÑA DE FRANCIA;15;28005
PI20200727102156;PASEO IMPERIAL;3;7;1;S321;27/07/2020 10:19;CALLE;ROSARIO;23;28005
PI20200727102334;PASEO IMPERIAL;3;7;1;S339;27/07/2020 10:22;CALLE;JULIA NEBOT;4;28025
PI20200727102937;PASEO IMPERIAL;3;7;1;S327;27/07/2020 10:27;CALLE;ROSARIO;23;28005
CO20200727103757;COLON;3;31;1;S348;27/07/2020 10:35;CALLE;SERRANO ANGUITA;11;28004
ES20200727104216;ESCUADRON;3;7;1;S335;27/07/2020 10:41;CALLE;JULIA NEBOT;0;28025
PI20200727110455;PASEO IMPERIAL;3;7;1;S330;27/07/2020 10:55;CALLE;JULIA NEBOT;4;28025
PI20200727110748;PASEO IMPERIAL;3;7;1;S328;27/07/2020 11:05;AVENIDA;MANZANARES;222;28026
PI20200727111346;PASEO IMPERIAL;3;46;1;S322;27/07/2020 11:08;AVENIDA;MANZANARES;222;28026
CO20200727112328;COLON;4;19;1;S360;27/07/2020 11:16;CALLE;LAGO CONSTANZA;37;28017
M320200727113209;MEDIODIA 3;4;14;1;S351;27/07/2020 11:26;AVENIDA;LA FELICIDAD;24;28041
PI20200727113257;PASEO IMPERIAL;3;8;1;S331;27/07/2020 11:31;CALLE;DOÑA URRACA;59;28011
CO20200727124957;COLON;3;7;1;S304;27/07/2020 11:40;CALLE;MARROQUINA;22;28030
M320200727150502;MEDIODIA 3;4;24;1;S338;27/07/2020 11:45;CALLE;OCHAGAVIA;S/N;28039
CO20200727120720;COLON;3;4;1;S354;27/07/2020 12:03;CALLE;EL PAULAR;;28030
CO20200727121455;COLON;3;19;1;S320;27/07/2020 12:10;CALLE;FELIX RODRIGUEZ LA FUENTE;;28030
PI20200727121733;PASEO IMPERIAL;3;33;1;S325;27/07/2020 12:15;PASEO;ERMITA DEL SANTO;0;28011
PI20200727122210;PASEO IMPERIAL;3;33;1;S334;27/07/2020 12:19;CALLE;MELILLA;;28005
PI20200727122522;PASEO IMPERIAL;3;7;1;S327;27/07/2020 12:22;CALLE;FRANCISCO GARICA;0;28025
PI20200727122808;PASEO IMPERIAL;3;7;1;S330;27/07/2020 12:25;PASEO;ERMITA DEL SANTO;0;28019
CO20200727123330;COLON;1;6;1;S352;27/07/2020 12:25;CALLE;MARIA DE MOLINA;36;28006
PI20200727123029;PASEO IMPERIAL;3;33;1;S333;27/07/2020 12:28;PASEO;ERMITA DEL SANTO;0;28019
PI20200727123335;PASEO IMPERIAL;3;7;1;S335;27/07/2020 12:31;PASEO;ERMITA DEL SANTO;0;28019
ES20200727124000;ESCUADRON;3;14;1;S339;27/07/2020 12:39;CALLE;DOÑA URRACA;59;28011
CO20200727124548;COLON;3;5;1;S348;27/07/2020 12:43;AVENIDA;LLANO CASTELLANO;11;28034
CO20200727125423;COLON;1;44;1;S341;27/07/2020 12:48;AVENIDA;PIO XII;7;28016
ES20200727130036;ESCUADRON;4;3;1;S322;27/07/2020 12:59;CALLE;FRANCISCO GARCIA;2;28025
PI20200727130537;PASEO IMPERIAL;3;33;1;S337;27/07/2020 13:03;CALLE;JULIA NEBOT;0;28025
CO20200727131231;COLON;3;19;1;S351;27/07/2020 13:09;CALLE;ARTURO SORIA;324;28033
ES20200727131741;ESCUADRON;1;20;1;S317;27/07/2020 13:14;CALLE;SOLARA;SN;28041
ES20200727134918;ESCUADRON;3;14;1;S320;27/07/2020 13:45;CALLE;DOCTOR ESQUERDO;191;28007
CO20200727140108;COLON;3;24;1;S352;27/07/2020 13:57;CALLE;JULIO CAMBA;SN;28028
PI20200727140351;PASEO IMPERIAL;3;33;1;S334;27/07/2020 14:02;PASEO;ERMITA DEL SANTO;0;28011
PI20200727141022;PASEO IMPERIAL;3;33;1;S325;27/07/2020 14:09;PASEO;ERMITA DEL SANTO;0;28019
VC20200727141402;VICALVARO;1;14;1;S341;27/07/2020 14:12;CALLE;FUENCARRAL;119;28000
PI20200727141440;PASEO IMPERIAL;3;33;1;S333;27/07/2020 14:12;CALLE;MELILLA;19;28005
PI20200727141925;PASEO IMPERIAL;3;19;1;S328;27/07/2020 14:17;AVENIDA;MANZANARES;222;28026
PI20200727142252;PASEO IMPERIAL;3;33;1;S335;27/07/2020 14:21;CALLE;MELILLA;39;28005
PI20200727142357;PASEO IMPERIAL;3;33;1;S337;27/07/2020 14:23;CALLE;ZORZAL;2;28025
PI20200727142527;PASEO IMPERIAL;3;33;1;S339;27/07/2020 14:24;CALLE;ZORZAL;2;28025
PI20200727142640;PASEO IMPERIAL;3;33;1;S329;27/07/2020 14:25;CALLE;MELILLA;0;28005
PI20200727142804;PASEO IMPERIAL;3;33;1;S331;27/07/2020 14:26;PASEO;ERMITA DEL SANTO;0;28019
PI20200727142913;PASEO IMPERIAL;3;19;1;S327;27/07/2020 14:28;AVENIDA;MANZANARES;222;28026
PI20200727143030;PASEO IMPERIAL;3;33;1;S330;27/07/2020 14:29;CALLE;ZORZAL;;28025
CO20200727144806;COLON;3;46;1;S354;27/07/2020 14:46;CALLE;MANUEL BARTOLOME COSSIO;0;28040
PI20200727150149;PASEO IMPERIAL;3;44;1;S338;27/07/2020 14:59;CALLE;FRANCISCO DEL PINO;19;28021
CO20200727150715;COLON;3;7;2;S365;27/07/2020 15:04;CALLE;ALONSO CANO;27;28010
VC20200727155647;VICALVARO;1;16;2;S353;27/07/2020 15:54;CALLE;ARROYO FONTARRON;165;28030
PI20200727165336;PASEO IMPERIAL;3;8;2;S322;27/07/2020 16:50;AVENIDA;DEL MANZANARES;178;28026
CO20200727165443;COLON;3;44;2;S366;27/07/2020 16:53;CALLE;DOCTOR SALGADO;14;28053
CO20200727170129;COLON;3;3;2;S304;27/07/2020 16:58;PLAZA;PERU;4;0
CO20200727174416;COLON;3;7;2;S352;27/07/2020 17:42;CALLE;ARROYO FONTARRON;89;28000
ES20200727174821;ESCUADRON;3;7;2;S368;27/07/2020 17:45;CALLE;MORETO;5;28014
PI20200727180544;PASEO IMPERIAL;3;33;2;S321;27/07/2020 18:04;CALLE;ZORZAL;0;28025
CO20200727182608;COLON;3;33;2;S357;27/07/2020 18:24;CALLE;ARTURO SORIA;324;28033
M320200727183213;MEDIODIA 3;3;14;2;S339;27/07/2020 18:29;AVENIDA;MONTE IGUELDO;S/N;28053
M320200727183554;MEDIODIA 3;3;14;2;S302;27/07/2020 18:33;CALLE;MIGUEL D LA ROCA;19;28053
M320200727183928;MEDIODIA 3;3;14;2;S323;27/07/2020 18:37;CALLE;ANTONIO LOPEZ;117;28024
M320200727184244;MEDIODIA 3;3;14;2;S324;27/07/2020 18:40;CALLE;ZORZAL;9;28025
PI20200727184559;PASEO IMPERIAL;3;46;2;S323;27/07/2020 18:45;CALLE;ANTONIO LOPEZ;25;28024
VC20200727190139;VICALVARO;4;14;2;S304;27/07/2020 18:59;CALLE;LAGO VAN;15;28032
VC20200727192426;VICALVARO;3;14;2;S343;27/07/2020 19:22;CALLE;SAN JUAN;1;
M320200727193848;MEDIODIA 3;3;14;2;S338;27/07/2020 19:37;AVENIDA;ABRANTES;295;28025
ES20200727201933;ESCUADRON;1;8;2;S350;27/07/2020 20:17;PLAZA;CALLAO;5;28013
ES20200727202031;ESCUADRON;1;14;2;S350;27/07/2020 20:17;PLAZA;SAN JUAN DE LA CRUZ;8;28003
ES20200727202359;ESCUADRON;1;8;2;S350;27/07/2020 20:22;CALLE;DE LAS INFANTAS;26;28004
ES20200727202654;ESCUADRON;1;14;2;S350;27/07/2020 20:25;AVENIDA;ABRANTES;88;28025
ES20200727203057;ESCUADRON;1;44;2;S320;27/07/2020 20:28;CALLE;HORTALEZA;23;28004
PI20200727203602;PASEO IMPERIAL;3;44;2;S325;27/07/2020 20:34;CALLE;JOSE GARCIA GRANDA;7;28038
ES20200727205203;ESCUADRON;3;4;2;S333;27/07/2020 20:49;CALLE;PUERTO DE MADERI;0;28053
ES20200727205918;ESCUADRON;3;14;2;S323;27/07/2020 20:57;CALLE;ANTONIO LOPEZ;23;28019
VC20200727210535;VICALVARO;3;14;2;S346;27/07/2020 21:02;CALLE;COMUNERO DE CASTILLA;0;28019
M320200727210547;MEDIODIA 3;3;14;2;S337;27/07/2020 21:03;CALLE;VIOLETAS;18;28021
VC20200727211203;VICALVARO;3;14;2;S368;27/07/2020 21:08;CARRETERA;(0 AL 0) CARRETERA M203   (0 AL 0);SN;28000
VC20200727211548;VICALVARO;3;14;2;S343;27/07/2020 21:14;CARRETERA;M 203 KM;0;
M320200727213240;MEDIODIA 3;4;24;2;;27/07/2020 21:30;PLAZA;ESPAÑA;S/N;28000
PI20200727213540;PASEO IMPERIAL;3;28;2;S321;27/07/2020 21:32;CALLE;TERESA MAROTO;13;28053
CO20200727213739;COLON;3;4;2;S350;27/07/2020 21:35;TRAVESIA;DE CONDE DUQUE;0;28015
CO20200727214533;COLON;3;46;2;S352;27/07/2020 21:42;CALLE;SERRANO;0;28000
ES20200727214738;ESCUADRON;3;46;2;S322;27/07/2020 21:46;CALLE;MERCEDES ARTEAGA;25;28019
CO20200727215252;COLON;3;16;2;S357;27/07/2020 21:49;AVENIDA;DE AMERICA;33;28028
VC20200727234828;VICALVARO;3;21;3;S354;27/07/2020 23:47;CALLE;CAMARENA;8;28047
VC20200728000458;VICALVARO;1;16;3;S353;28/07/2020 0:03;CALLE;MAR ADRIATICO;0;28033
CO20200728010558;COLON;3;44;3;S317;28/07/2020 1:05;CALLE;CARPESA;1;28024
VC20200728012344;VICALVARO;3;14;3;S320;28/07/2020 1:22;AVENIDA;TRECE ROSAS;2;28017
VC20200728021952;VICALVARO;1;20;3;S368;28/07/2020 2:18;CALLE;DIVINO VALLES;3;28045
CO20200728054508;COLON;3;13;3;S352;28/07/2020 5:43;CALLE;FUENTE CARANTONA;0;28000
M320200728094805;MEDIODIA 3;4;14;1;S318;28/07/2020 9:30;CALLE;SANCHORREJA;2;28011
VC20200728093347;VICALVARO;1;16;1;S340;28/07/2020 9:32;CALLE;PIROTECNIA;49;28052
CO20200728093844;COLON;1;7;1;S322;28/07/2020 9:36;CALLE;ALBERTO BOSCH;14;28014
M320200728095415;MEDIODIA 3;3;14;1;S334;28/07/2020 9:52;CALLE;JOSE GARRIDO;4;28019
ES20200728101510;ESCUADRON;3;14;1;S320;28/07/2020 10:10;CALLE;JOSE GARRIDO;4;28019
ES20200728101326;ESCUADRON;1;20;1;S328;28/07/2020 10:11;CALLE;COBOS DE SEGOVIA;7;28005
ES20200728101739;ESCUADRON;3;7;1;S325;28/07/2020 10:16;ACCES;OCAÑA;58;0
CO20200728102230;COLON;3;31;1;S348;28/07/2020 10:21;CALLE;ALONSO NUÑEZ;5;28039
ES20200728102644;ESCUADRON;3;14;1;S329;28/07/2020 10:25;CALLE;VIRGEN DEL PUERTO;13;28005
VC20200728103523;VICALVARO;1;14;1;S360;28/07/2020 10:33;CALLE;VIÑA DEL MAR;5;28055
VC20200728104008;VICALVARO;3;20;1;S337;28/07/2020 10:37;CALLE;AUTOVIA M45;0;0
CO20200728105930;COLON;3;19;1;S354;28/07/2020 10:56;CALLE;ARTURO SORIA;325;28033
PI20200728110631;PASEO IMPERIAL;3;33;1;S339;28/07/2020 11:03;CALLE;ZORZAL;0;28025
PI20200728110827;PASEO IMPERIAL;3;31;1;S323;28/07/2020 11:06;CALLE;ALDEA DEL FRESNO;23;28045
PI20200728111018;PASEO IMPERIAL;3;31;1;S326;28/07/2020 11:08;CALLE;ALDEA DEL FRESNO;23;28045
PI20200728111318;PASEO IMPERIAL;3;19;1;S338;28/07/2020 11:10;CALLE;EMBAJADORES;184;28045
M320200728111640;MEDIODIA 3;3;33;1;S321;28/07/2020 11:13;AVENIDA;DE LA VICTORIA;0;0
CO20200728111636;COLON;3;31;1;S351;28/07/2020 11:14;CALLE;DOCTOR CASTELLO;42;0
ES20200728112244;ESCUADRON;3;33;1;S334;28/07/2020 11:20;PASEO;ERMITA DEL  SANTO;;28011
ES20200728112620;ESCUADRON;1;14;1;S335;28/07/2020 11:25;CALLE;ALENZA;;28003
CO20200728114423;COLON;1;8;1;S353;28/07/2020 11:42;CALLE;SAN MARCOS;17;28000
ES20200728114456;ESCUADRON;1;16;1;S318;28/07/2020 11:44;CALLE;RAMON ARECES;;28030
M320200728121612;MEDIODIA 3;3;14;1;S320;28/07/2020 12:15;CALLE;DE LA DUQUESA DE PARCENT;22;28047
CO20200728121951;COLON;3;19;1;S348;28/07/2020 12:17;CALLE;ORENSE;76;28020
ES20200728130334;ESCUADRON;4;33;1;S333;28/07/2020 12:55;CALLE;PEÑAFIEL;16;28019
ES20200728130303;ESCUADRON;3;14;1;S352;28/07/2020 13:02;CALLE;VIRGEN DE ARANZAZU;0;0
ES20200728133006;ESCUADRON;4;7;1;S326;28/07/2020 13:25;CALLE;PEÑAFIEL;10;28019
VC20200728133846;VICALVARO;1;20;1;S329;28/07/2020 13:37;CALLE;SANTA MARIA DE LA CABEZA;118;28026
CO20200728134930;COLON;3;19;1;S348;28/07/2020 13:39;CALLE;CARDENAL CISNEROS;4;28010
ES20200728134358;ESCUADRON;4;46;1;S324;28/07/2020 13:41;CALLE;ANTONIO LOPEZ;35;28024
PI20200728134520;PASEO IMPERIAL;3;7;1;S323;28/07/2020 13:43;CALLE;PEÑAFIEL;40;28019
PI20200728134732;PASEO IMPERIAL;3;7;1;S322;28/07/2020 13:45;CALLE;PERICLES;28;28041
CO20200728135304;COLON;3;7;1;S354;28/07/2020 13:50;CALLE;CLAUDIO COELLO;24;28001
VC20200728162201;VICALVARO;3;16;2;S304;28/07/2020 16:20;CALLE;ARTURO SORIA;SN;28043
CO20200728165417;COLON;3;8;2;S366;28/07/2020 16:51;CALLE;ANTONIA CALAS;17;28053
CO20200728170942;COLON;3;33;2;S353;28/07/2020 17:08;CALLE;TAMBRE;31;28002
ES20200728171733;ESCUADRON;4;24;2;S323;28/07/2020 17:12;CALLE;SANTA MARIA LA REAL DE NIEVA;0;28005
M320200728174039;MEDIODIA 3;3;14;2;S347;28/07/2020 17:38;CALLE;BISMUTO;S/N;28021
M320200728175111;MEDIODIA 3;3;14;2;S333;28/07/2020 17:50;AVENIDA;EMPERATRIZ ISABEL;17;
M320200728182358;MEDIODIA 3;4;14;2;S302;28/07/2020 18:22;CALLE;OROVILLA;S/N;28041
VC20200728182638;VICALVARO;3;14;2;S343;28/07/2020 18:23;CALLE;AVD QUINTA;22;28022
M320200728183006;MEDIODIA 3;1;14;2;S337;28/07/2020 18:27;CALLE;DEL RADIO;17;28019
M320200728192335;MEDIODIA 3;3;14;2;S351;28/07/2020 19:15;CALLE;SANTA FLORENCIA;25;28021
VC20200728193118;VICALVARO;3;14;2;S304;28/07/2020 19:24;CALLE;CAÑADA REAL DE  GALIANA;SN;28051
VC20200728192719;VICALVARO;3;20;2;S343;28/07/2020 19:25;CALLE;VILLACARLOS;14;28032
ES20200728195416;ESCUADRON;1;8;2;S350;28/07/2020 19:52;CALLE;VELAZQUEZ;150;28002
M320200728211219;MEDIODIA 3;3;14;2;S320;28/07/2020 21:10;CALLE;DE LA PINILLA;79;28023
M320200728211605;MEDIODIA 3;3;14;2;S324;28/07/2020 21:13;AVENIDA;ROSALES;S/N;28041
ES20200728212309;ESCUADRON;1;20;2;S350;28/07/2020 21:19;CALLE;ONTANILLA;0;28025
VC20200728212419;VICALVARO;3;14;2;S352;28/07/2020 21:22;CALLE;CANAL DE SUEZ;25;28042
M320200728215440;MEDIODIA 3;3;14;2;S335;28/07/2020 21:51;CALLE;PUERTO DE ARLABAN;35;28018
ES20200728231642;ESCUADRON;4;14;3;S353;28/07/2020 23:15;CALLE;LA ALHAMBRA;78;28047
CO20200728235739;COLON;3;44;3;S317;28/07/2020 23:56;CALLE;MAGIN CALVO;29;28000
ES20200729015519;ESCUADRON;3;14;3;S352;29/07/2020 0:40;CALLE;SIERRA ELVIRA;35;28038
ES20200729015216;ESCUADRON;1;14;3;S351;29/07/2020 0:45;CALLE;BLASCO DE GARAY;61;28003
ES20200729015745;ESCUADRON;1;14;3;S320;29/07/2020 0:45;CALLE;BLASCO DE GARAY;61;28003
CO20200729023727;COLON;3;7;3;S352;29/07/2020 2:36;CALLE;SIERRA DE LA ESTRELLA;29;28053
CO20200729032450;COLON;3;42;3;S360;29/07/2020 3:23;CALLE;DOCTOR SEVERO OCHOA;3;28040
CO20200729032831;COLON;3;42;3;S368;29/07/2020 3:27;CALLE;DOCTOR SEVERO OCHOA;8;28040
CO20200729033034;COLON;3;42;3;S353;29/07/2020 3:29;CALLE;DOCTOR SEVERO OCHOA;8;28040
